Polarity,VerbForm,Style	1.0
Polarity,VerbForm,Voice	1.5275252316519468
Polarity,VerbForm,Number	2.0816659994661326
Polarity,VerbForm,Person	2.6457513110645907
Polarity,VerbForm,Clitic	3.2145502536643185
Polarity,VerbForm,Connegative	3.785938897200183
Polarity,VerbForm,Mood	4.358898943540674
Polarity,VerbForm,Tense	4.932882862316247
Polarity,VerbForm,Typo	5.507570547286102
Polarity,Style,Voice	1.5275252316519468
Polarity,Style,Number	2.0
Polarity,Style,Person	2.5166114784235836
Polarity,Style,Clitic	3.0550504633038935
Polarity,Style,Connegative	3.605551275463989
Polarity,Style,Mood	4.163331998932265
Polarity,Style,Tense	4.725815626252609
Polarity,Style,Typo	5.291502622129181
Polarity,Voice,Number	2.081665999466133
Polarity,Voice,Person	2.5166114784235836
Polarity,Voice,Clitic	3.0
Polarity,Voice,Connegative	3.5118845842842465
Polarity,Voice,Mood	4.041451884327381
Polarity,Voice,Tense	4.58257569495584
Polarity,Voice,Typo	5.131601439446884
Polarity,Number,Person	2.6457513110645907
Polarity,Number,Clitic	3.0550504633038935
Polarity,Number,Connegative	3.5118845842842465
Polarity,Number,Mood	4.0
Polarity,Number,Tense	4.509249752822894
Polarity,Number,Typo	5.033222956847167
Polarity,Person,Clitic	3.2145502536643185
Polarity,Person,Connegative	3.605551275463989
Polarity,Person,Mood	4.041451884327381
Polarity,Person,Tense	4.509249752822894
Polarity,Person,Typo	5.0
Polarity,Clitic,Connegative	3.7859388972001824
Polarity,Clitic,Mood	4.163331998932266
Polarity,Clitic,Tense	4.58257569495584
Polarity,Clitic,Typo	5.033222956847167
Polarity,Connegative,Mood	4.358898943540674
Polarity,Connegative,Tense	4.725815626252608
Polarity,Connegative,Typo	5.131601439446884
Polarity,Mood,Tense	4.932882862316247
Polarity,Mood,Typo	5.291502622129181
Polarity,Tense,Typo	5.507570547286102
VerbForm,Style,Voice	1.0
VerbForm,Style,Number	1.5275252316519468
VerbForm,Style,Person	2.081665999466133
VerbForm,Style,Clitic	2.6457513110645907
VerbForm,Style,Connegative	3.2145502536643185
VerbForm,Style,Mood	3.785938897200183
VerbForm,Style,Tense	4.358898943540674
VerbForm,Style,Typo	4.932882862316247
VerbForm,Voice,Number	1.5275252316519468
VerbForm,Voice,Person	2.0
VerbForm,Voice,Clitic	2.5166114784235836
VerbForm,Voice,Connegative	3.0550504633038935
VerbForm,Voice,Mood	3.605551275463989
VerbForm,Voice,Tense	4.163331998932266
VerbForm,Voice,Typo	4.725815626252608
VerbForm,Number,Person	2.081665999466133
VerbForm,Number,Clitic	2.5166114784235836
VerbForm,Number,Connegative	3.0
VerbForm,Number,Mood	3.5118845842842465
VerbForm,Number,Tense	4.041451884327381
VerbForm,Number,Typo	4.58257569495584
VerbForm,Person,Clitic	2.6457513110645907
VerbForm,Person,Connegative	3.0550504633038935
VerbForm,Person,Mood	3.5118845842842465
VerbForm,Person,Tense	4.0
VerbForm,Person,Typo	4.509249752822894
VerbForm,Clitic,Connegative	3.2145502536643185
VerbForm,Clitic,Mood	3.605551275463989
VerbForm,Clitic,Tense	4.041451884327381
VerbForm,Clitic,Typo	4.509249752822894
VerbForm,Connegative,Mood	3.7859388972001824
VerbForm,Connegative,Tense	4.163331998932266
VerbForm,Connegative,Typo	4.58257569495584
VerbForm,Mood,Tense	4.358898943540674
VerbForm,Mood,Typo	4.725815626252608
VerbForm,Tense,Typo	4.932882862316247
Style,Voice,Number	1.0
Style,Voice,Person	1.5275252316519468
Style,Voice,Clitic	2.081665999466133
Style,Voice,Connegative	2.6457513110645907
Style,Voice,Mood	3.2145502536643185
Style,Voice,Tense	3.7859388972001824
Style,Voice,Typo	4.358898943540674
Style,Number,Person	1.5275252316519468
Style,Number,Clitic	2.0
Style,Number,Connegative	2.516611478423583
Style,Number,Mood	3.0550504633038935
Style,Number,Tense	3.605551275463989
Style,Number,Typo	4.163331998932266
Style,Person,Clitic	2.0816659994661326
Style,Person,Connegative	2.516611478423583
Style,Person,Mood	3.0
Style,Person,Tense	3.5118845842842465
Style,Person,Typo	4.041451884327381
Style,Clitic,Connegative	2.6457513110645907
Style,Clitic,Mood	3.0550504633038935
Style,Clitic,Tense	3.5118845842842465
Style,Clitic,Typo	4.0
Style,Connegative,Mood	3.2145502536643185
Style,Connegative,Tense	3.605551275463989
Style,Connegative,Typo	4.041451884327381
Style,Mood,Tense	3.7859388972001824
Style,Mood,Typo	4.163331998932266
Style,Tense,Typo	4.358898943540674
Voice,Number,Person	1.0
Voice,Number,Clitic	1.5275252316519465
Voice,Number,Connegative	2.0816659994661326
Voice,Number,Mood	2.6457513110645907
Voice,Number,Tense	3.2145502536643185
Voice,Number,Typo	3.7859388972001824
Voice,Person,Clitic	1.5275252316519465
Voice,Person,Connegative	2.0
Voice,Person,Mood	2.516611478423583
Voice,Person,Tense	3.0550504633038935
Voice,Person,Typo	3.605551275463989
Voice,Clitic,Connegative	2.0816659994661326
Voice,Clitic,Mood	2.516611478423583
Voice,Clitic,Tense	3.0
Voice,Clitic,Typo	3.5118845842842465
Voice,Connegative,Mood	2.6457513110645907
Voice,Connegative,Tense	3.0550504633038935
Voice,Connegative,Typo	3.5118845842842465
Voice,Mood,Tense	3.2145502536643185
Voice,Mood,Typo	3.605551275463989
Voice,Tense,Typo	3.7859388972001824
Number,Person,Clitic	1.0
Number,Person,Connegative	1.5275252316519465
Number,Person,Mood	2.0816659994661326
Number,Person,Tense	2.6457513110645907
Number,Person,Typo	3.2145502536643185
Number,Clitic,Connegative	1.5275252316519465
Number,Clitic,Mood	2.0
Number,Clitic,Tense	2.516611478423583
Number,Clitic,Typo	3.0550504633038935
Number,Connegative,Mood	2.0816659994661326
Number,Connegative,Tense	2.516611478423583
Number,Connegative,Typo	3.0
Number,Mood,Tense	2.6457513110645907
Number,Mood,Typo	3.0550504633038935
Number,Tense,Typo	3.2145502536643185
Person,Clitic,Connegative	1.0
Person,Clitic,Mood	1.5275252316519465
Person,Clitic,Tense	2.0816659994661326
Person,Clitic,Typo	2.6457513110645907
Person,Connegative,Mood	1.5275252316519465
Person,Connegative,Tense	2.0
Person,Connegative,Typo	2.516611478423583
Person,Mood,Tense	2.0816659994661326
Person,Mood,Typo	2.516611478423583
Person,Tense,Typo	2.6457513110645907
Clitic,Connegative,Mood	1.0
Clitic,Connegative,Tense	1.5275252316519465
Clitic,Connegative,Typo	2.0816659994661326
Clitic,Mood,Tense	1.5275252316519465
Clitic,Mood,Typo	2.0
Clitic,Tense,Typo	2.0816659994661326
Connegative,Mood,Tense	1.0
Connegative,Mood,Typo	1.5275252316519468
Connegative,Tense,Typo	1.5275252316519468
Mood,Tense,Typo	1.0
